"發病年週","確定病例","通報病例"
"202001",0,17
"202002",1,24
"202003",0,111
"202004",9,541
"202005",11,669
"202006",7,431
"202007",1,310
"202008",6,249
"202009",10,472
"202010",19,818
"202011",82,924
"202012",136,2228
"202013",80,2189
"202014",34,2066
"202015",9,1413
"202016",22,911
"202017",5,731
"202018",4,432
"202019",5,363
"202020",1,269
"202021",2,201
"202101",26,239
"202102",29,338
"202103",28,507
"202104",23,405
"202105",10,294
"202106",6,201
"202107",3,87
"202108",10,114
"202109",19,113
"202110",17,116
"202111",13,104
"202112",21,125
"202113",28,137
"202114",9,127
"202115",18,122
"202116",31,160
"202117",53,307
"202118",147,377
"202119",1471,2108
"202120",3110,3891
"202121",1413,3912